class,age,male,female
0,0 to 1,7620.43,6924.8
1,1 to 5,30428.3,27602.75
10,10 to 15,43288.78,36560.8
15,15 to 20,38635.04,30932.5
20,20 to 25,30982.85,24437.72
25,25 to 30,28025.89,23838.46
30,30 to 35,26910.1,24524.03
35,35 to 40,25132.03,21267.01
40,40 to 45,20290.67,17174.22
45,45 to 50,15900.17,14280.14
5,5 to 10,43699.54,38153.96
50,50 to 55,13644.56,11687.38
55,55 to 60,10560.36,11650.47
60,60 to 65,11271.66,10454.78
65,65 to 70,7682.05,7289.92
70,70 to 75,4933.06,4693.62
75,75 to 80,2581.05,2886.63
80,80 and over,2865.84,3336.7
