class,age,male,female
0,0 to 1,2727.12,2368.95
1,1 to 5,10889.38,9442.8
10,10 to 15,16516.19,13986.08
15,15 to 20,17417.69,14295.81
20,20 to 25,14473.49,10109.72
25,25 to 30,11847.5,9624.27
30,30 to 35,10992.5,9769.57
35,35 to 40,10267.93,8894.22
40,40 to 45,8828.1,7537.43
45,45 to 50,7185.87,6305.94
5,5 to 10,15105.78,12804.89
50,50 to 55,6160.64,5318.73
55,55 to 60,5170.03,5321.1
60,60 to 65,5331.1,4835.97
65,65 to 70,3674.31,3501.85
70,70 to 75,2589.21,2279.94
75,75 to 80,1505.91,1485.41
80,80 and over,1483.92,1542.03
