class,age,male,female
0,0 to 1,6401.35,5832.87
1,1 to 5,25560.53,23250.24
10,10 to 15,34017.57,30961.07
15,15 to 20,28268.79,28407.5
20,20 to 25,21599.5,20887.02
25,25 to 30,19563.33,19605.94
30,30 to 35,18110.94,19041.55
35,35 to 40,16473.66,16337.95
40,40 to 45,13307.94,13079.33
45,45 to 50,11257.77,11592.54
5,5 to 10,37187.35,33119.37
50,50 to 55,10432.92,9771.13
55,55 to 60,9329.05,10772.35
60,60 to 65,10834.16,9350.75
65,65 to 70,7322.97,6176.47
70,70 to 75,4688.28,3648.79
75,75 to 80,2396.67,2256.85
80,80 and over,2315.58,2326.83
