class,age,male,female
0,0 to 1,10287.44,9310.85
1,1 to 5,41077.62,37113.7
10,10 to 15,60778.97,54890.02
15,15 to 20,53509.6,52663.28
20,20 to 25,40509.96,38871.2
25,25 to 30,35707.92,35070.02
30,30 to 35,33299.41,34934.72
35,35 to 40,31075.84,30169.41
40,40 to 45,25355.84,24395.67
45,45 to 50,21410.05,21565.12
5,5 to 10,62319.16,55486.91
50,50 to 55,20023.58,18834.27
55,55 to 60,17806.84,19201.62
60,60 to 65,19175.42,16619.94
65,65 to 70,13032.8,11061.71
70,70 to 75,8612.5,6990.55
75,75 to 80,4630.65,4311.09
80,80 and over,4414.88,4314.05
