class,age,male,female
0,0 to 1,4784.23,4030.41
1,1 to 5,19103.39,16065.51
10,10 to 15,30884.66,25996.78
15,15 to 20,35928.78,30247.13
20,20 to 25,34226.28,26199.55
25,25 to 30,29137.77,24090.44
30,30 to 35,26783.11,23262.13
35,35 to 40,24665.49,21406.78
40,40 to 45,21624.1,18764.89
45,45 to 50,19019.38,16605.67
5,5 to 10,27943.85,23446.74
50,50 to 55,16453.13,13995.66
55,55 to 60,13608.28,12556.69
60,60 to 65,11555.12,9919.12
65,65 to 70,7695.15,6636.8
70,70 to 75,4865.06,4245.21
75,75 to 80,2965.06,2816.02
80,80 and over,3131.75,3474.35
