class,age,male,female
0,0 to 1,3913.27,3335.06
1,1 to 5,15625.66,13293.76
10,10 to 15,23267.2,18735.56
15,15 to 20,22240.82,17562.48
20,20 to 25,17440.01,13488.29
25,25 to 30,13886.28,11723.47
30,30 to 35,12927.37,11820.12
35,35 to 40,11832.62,10668.05
40,40 to 45,10400.61,9094.1
45,45 to 50,8178.45,7674.04
5,5 to 10,22628.61,18791.5
50,50 to 55,7418.71,6609.82
55,55 to 60,5935.29,6331.35
60,60 to 65,5636.02,4986.74
65,65 to 70,3351.98,3543.16
70,70 to 75,2562.04,2501.88
75,75 to 80,1359.58,1627.04
80,80 and over,1666.18,1858.01
