class,age,male,female
0,0 to 1,9201.78,8079.13
1,1 to 5,36742.59,32203.96
10,10 to 15,49991.89,43212.15
15,15 to 20,46118.44,37381.33
20,20 to 25,39230.17,31323.55
25,25 to 30,33702.01,29848.08
30,30 to 35,31624.69,29989.96
35,35 to 40,27995.76,25056.18
40,40 to 45,22957.26,21047.61
45,45 to 50,19147.54,18230.18
5,5 to 10,51357.56,44262.18
50,50 to 55,16887.33,15371.26
55,55 to 60,13856.67,14754.24
60,60 to 65,13377.35,12407.65
65,65 to 70,9413.37,9199.27
70,70 to 75,6447.97,6124.06
75,75 to 80,3897.5,4189.06
80,80 and over,3745.03,4175.11
