class,age,male,female
0,0 to 1,2648.45,2400
1,1 to 5,10575.25,9566.56
10,10 to 15,13966.94,12703.93
15,15 to 20,11559.18,11639.82
20,20 to 25,8850.93,8675.35
25,25 to 30,8066.13,8063.96
30,30 to 35,7442.19,7794.58
35,35 to 40,6818.1,6729.32
40,40 to 45,5538.4,5385.93
45,45 to 50,4698.7,4811.68
5,5 to 10,15289.86,13643.69
50,50 to 55,4393.81,4091.35
55,55 to 60,3910.98,4376.54
60,60 to 65,4422.84,3806.89
65,65 to 70,3005.41,2498.58
70,70 to 75,1932.29,1514.92
75,75 to 80,1000.48,931.22
80,80 and over,964.91,955.46
