class,age,male,female
0,0 to 1,10752.05,9292.85
1,1 to 5,42932.84,37041.93
10,10 to 15,59499.41,48835.51
15,15 to 20,54846.1,46177.04
20,20 to 25,43704.2,33914.53
25,25 to 30,34659.37,28851.35
30,30 to 35,32396.48,28542.15
35,35 to 40,29489.37,25467.8
40,40 to 45,25002.77,20940.77
45,45 to 50,19252.53,17484.24
5,5 to 10,58938.25,49244.68
50,50 to 55,16892.6,14467.18
55,55 to 60,13100.53,14201.49
60,60 to 65,13265.14,11538.9
65,65 to 70,7312.8,7138.59
70,70 to 75,4642.81,4530.35
75,75 to 80,2320.41,2682.08
80,80 and over,2812.01,3320.52
