class,age,male,female
0,0 to 1,10223.2,9047.12
1,1 to 5,40821.15,36062.43
10,10 to 15,59283.84,52659.18
15,15 to 20,56149.08,50012.12
20,20 to 25,42233.35,36782.67
25,25 to 30,35343.12,34799.24
30,30 to 35,33929.01,35335.16
35,35 to 40,30941.89,31044.72
40,40 to 45,26573.63,26616.18
45,45 to 50,23061.94,24119.64
5,5 to 10,63596.2,55040.59
50,50 to 55,21684.11,21111
55,55 to 60,18955.54,20681.91
60,60 to 65,18439.07,16877.07
65,65 to 70,12854.86,12257.86
70,70 to 75,8790.19,7921.44
75,75 to 80,5168.62,5227.87
80,80 and over,5067.13,5562.28
