class,age,male,female
0,0 to 1,13583.81,12261.44
1,1 to 5,54240.04,48874.93
10,10 to 15,80206.84,73147.48
15,15 to 20,70343.38,62914.37
20,20 to 25,53313.56,47750.01
25,25 to 30,50924.38,49060.79
30,30 to 35,49219.4,48646.76
35,35 to 40,44677.23,41670.49
40,40 to 45,35598.77,33063.61
45,45 to 50,30115.08,30192.89
5,5 to 10,84979.76,75676.23
50,50 to 55,27328.57,25174.39
55,55 to 60,23434.36,24511.72
60,60 to 65,21703.12,18399.93
65,65 to 70,14801.69,14078.14
70,70 to 75,10344.53,8799.23
75,75 to 80,5564.96,5871
80,80 and over,6126.68,6221.33
