class,age,male,female
0,0 to 1,2870.51,2466.07
1,1 to 5,11461.91,9829.91
10,10 to 15,16554.03,13788.43
15,15 to 20,17485.22,13734.7
20,20 to 25,15235.34,11313.06
25,25 to 30,13400.66,10899.13
30,30 to 35,12056.36,10806.3
35,35 to 40,11296.31,9944.65
40,40 to 45,9819.4,8675.93
45,45 to 50,8326.75,7416.38
5,5 to 10,15817.41,13253.14
50,50 to 55,7245.1,6497.49
55,55 to 60,6285.34,6006.9
60,60 to 65,5525.91,4935.06
65,65 to 70,3991.47,3846.02
70,70 to 75,2950.53,2635.51
75,75 to 80,1848.6,1843.31
80,80 and over,1688.6,1759.45
