class,age,male,female
0,0 to 1,5739.96,4796.3
1,1 to 5,22919.58,19118.37
10,10 to 15,32363.26,26518.22
15,15 to 20,31447.79,27676.78
20,20 to 25,26167.37,21747.53
25,25 to 30,20915.16,17426.09
30,30 to 35,18436.94,17326.53
35,35 to 40,17319.34,15730.69
40,40 to 45,14844.85,14095.42
45,45 to 50,12768.91,11782.9
5,5 to 10,30986.69,25494.8
50,50 to 55,10556.16,9948.37
55,55 to 60,8919.9,8892.76
60,60 to 65,7595.31,6898.82
65,65 to 70,5036.93,5035.13
70,70 to 75,3615.52,3386.11
75,75 to 80,2347.06,2393.07
80,80 and over,2441.69,2470.43
