class,age,male,female
0,0 to 1,8087.4,7206.28
1,1 to 5,32292.92,28724.72
10,10 to 15,49303.66,44570.79
15,15 to 20,44846.88,44715.91
20,20 to 25,32494.02,33194.47
25,25 to 30,26867.12,29853.09
30,30 to 35,24858.08,29225.45
35,35 to 40,22730.39,25463.41
40,40 to 45,19006.1,21647.24
45,45 to 50,16901.89,19278.66
5,5 to 10,49788.08,43794.7
50,50 to 55,15940.57,16938.87
55,55 to 60,14482.36,16547.22
60,60 to 65,14181.45,14107.21
65,65 to 70,10298.67,10338.51
70,70 to 75,6964.22,6730.51
75,75 to 80,4231.11,4683.58
80,80 and over,4220.32,4993.99
