class,age,male,female
0,0 to 1,3430.86,3048.15
1,1 to 5,13699.4,12150.14
10,10 to 15,21708.01,19068.55
15,15 to 20,24004.1,20929.73
20,20 to 25,22472.47,18635.03
25,25 to 30,19317.86,17460.72
30,30 to 35,17569.77,16236.49
35,35 to 40,16152.76,14721.55
40,40 to 45,13639.36,12664.69
45,45 to 50,12016.16,11310.31
5,5 to 10,20345.54,17757.14
50,50 to 55,10432.18,9694.32
55,55 to 60,8721.81,8264.43
60,60 to 65,7237.94,6642.09
65,65 to 70,4955.46,4522.76
70,70 to 75,2917.12,2872.91
75,75 to 80,1776.91,1865.43
80,80 and over,1761.63,2174.37
