class,age,male,female
0,0 to 1,6315.07,5426.73
1,1 to 5,25216.01,21631.32
10,10 to 15,35979.07,29752.68
15,15 to 20,37215.89,32150.77
20,20 to 25,32223.49,26174.78
25,25 to 30,25003.93,20771.27
30,30 to 35,21656.76,19970.85
35,35 to 40,20010.73,18220.77
40,40 to 45,17404.32,16318.21
45,45 to 50,14829.95,13560.85
5,5 to 10,33691.46,27945
50,50 to 55,12040.47,11115.58
55,55 to 60,9843.25,9854.62
60,60 to 65,8559.03,7599.46
65,65 to 70,5460.88,5288.95
70,70 to 75,3775.25,3630.32
75,75 to 80,2335.03,2486.14
80,80 and over,2565.62,2746.91
