class,age,male,female
0,0 to 1,6117.48,5169.44
1,1 to 5,24427.04,20605.73
10,10 to 15,33100.99,26938.72
15,15 to 20,32381.97,25298.1
20,20 to 25,27288.72,20864.46
25,25 to 30,21170.57,17717.29
30,30 to 35,18966.41,17073.08
35,35 to 40,17683.93,15662.93
40,40 to 45,15216.01,13458.61
45,45 to 50,12861.87,11598.52
5,5 to 10,32398.59,26713.56
50,50 to 55,11191.02,10074.33
55,55 to 60,9527.32,8852.96
60,60 to 65,7889.24,7123.44
65,65 to 70,5059.64,4986.87
70,70 to 75,3569.17,3582.4
75,75 to 80,2332.56,2443.48
80,80 and over,2401.52,2649.91
