class,age,male,female
0,0 to 1,2272.13,1891.46
1,1 to 5,9072.58,7539.48
10,10 to 15,12788.84,10741.98
15,15 to 20,12916.19,10852.11
20,20 to 25,12721.38,10520.79
25,25 to 30,11851.61,9875.62
30,30 to 35,10804.77,9723.58
35,35 to 40,9635.68,8344.15
40,40 to 45,8007.81,7233.49
45,45 to 50,6910.26,6357.42
5,5 to 10,12061.37,10117.64
50,50 to 55,5979.15,5327.48
55,55 to 60,4960.9,4856.88
60,60 to 65,4277.34,3963
65,65 to 70,2812.62,2841.36
70,70 to 75,1964.21,1996.88
75,75 to 80,1220.34,1414.51
80,80 and over,1110.16,1409.83
