class,age,male,female
0,0 to 1,5618.36,5057.14
1,1 to 5,22432.28,20153.38
10,10 to 15,32351.57,27579.37
15,15 to 20,29522.13,24012.2
20,20 to 25,22690.91,18627.44
25,25 to 30,20686.27,18270.13
30,30 to 35,19798.02,18672.11
35,35 to 40,18433.91,16112.19
40,40 to 45,14652.17,12782.96
45,45 to 50,11467.6,10606.14
5,5 to 10,32827.87,28575.31
50,50 to 55,9775.7,8686.79
55,55 to 60,7951.78,9039.86
60,60 to 65,8698.78,7854.9
65,65 to 70,5432.5,5090.02
70,70 to 75,3359.14,3175.83
75,75 to 80,1731.55,1921.51
80,80 and over,1941.31,2176.59
