class,age,male,female
0,0 to 1,2916.22,2533.43
1,1 to 5,11644.42,10098.41
10,10 to 15,17667.97,14963.25
15,15 to 20,18632.1,15297.43
20,20 to 25,15476.99,10805.34
25,25 to 30,12661.52,10285.44
30,30 to 35,11750.77,10442.78
35,35 to 40,10975.98,9506.27
40,40 to 45,9436.01,8054.14
45,45 to 50,7678.04,6736.97
5,5 to 10,16153.86,13694.56
50,50 to 55,6581.74,5680.35
55,55 to 60,5521.77,5686.8
60,60 to 65,5701.4,5172.49
65,65 to 70,3928.05,3743.35
70,70 to 75,2766.92,2436.13
75,75 to 80,1608.21,1586.17
80,80 and over,1585.79,1647.84
