class,age,male,female
0,0 to 1,9223.84,8237.9
1,1 to 5,36830.72,32836.82
10,10 to 15,51926.77,45145.81
15,15 to 20,48660.05,41309.49
20,20 to 25,39464.08,32980.31
25,25 to 30,34514.89,31690.38
30,30 to 35,32956.58,31884.45
35,35 to 40,29513.9,27184.52
40,40 to 45,25024.77,23084.27
45,45 to 50,20921.64,20452.7
5,5 to 10,55278.6,47760.41
50,50 to 55,19016.07,17228.9
55,55 to 60,16046.33,17276.21
60,60 to 65,15617.64,14329.39
65,65 to 70,10935.67,10307.77
70,70 to 75,7221.17,6539.87
75,75 to 80,4304.69,4354.79
80,80 and over,3801.37,4052.66
