class,age,male,female
0,0 to 1,7155.23,6197.39
1,1 to 5,28570.77,24703.23
10,10 to 15,41755.07,36207.71
15,15 to 20,41630.7,35824.94
20,20 to 25,35078.51,27958.28
25,25 to 30,29680.8,26043.83
30,30 to 35,26812.06,24927.23
35,35 to 40,24122.09,21885.08
40,40 to 45,19823.22,18645.22
45,45 to 50,17164.79,16336.61
5,5 to 10,42156.47,35971.64
50,50 to 55,14907.17,13698.48
55,55 to 60,12717.36,12838.42
60,60 to 65,11408.58,10327.95
65,65 to 70,7759.31,7131.58
70,70 to 75,4997.54,4414.42
75,75 to 80,3022.48,2990.66
80,80 and over,3395.91,3585.02
