class,age,male,female
0,0 to 1,15100.53,13206.39
1,1 to 5,60296.26,52641.58
10,10 to 15,88081.96,74403.77
15,15 to 20,82818.76,62699.84
20,20 to 25,64632.07,47760.26
25,25 to 30,56472.52,45919.39
30,30 to 35,53052.11,47274.57
35,35 to 40,49792.65,41830.92
40,40 to 45,41184.14,34453.51
45,45 to 50,32618.53,29101.84
5,5 to 10,86335.68,74479.48
50,50 to 55,28250.46,24173.09
55,55 to 60,22514.24,24481.77
60,60 to 65,24800.68,23258.98
65,65 to 70,16497.31,15401.34
70,70 to 75,9767.17,9643.15
75,75 to 80,4786.17,5465.52
80,80 and over,5274.92,6383.67
