class,age,male,female
0,0 to 1,3769.36,3272.41
1,1 to 5,15051,13044.05
10,10 to 15,22854.18,19352.03
15,15 to 20,24136.93,19815.11
20,20 to 25,20115.92,14076.6
25,25 to 30,16482.19,13391.74
30,30 to 35,15289.96,13582.13
35,35 to 40,14276.51,12366.66
40,40 to 45,12281.03,10492.95
45,45 to 50,10018.12,8790.69
5,5 to 10,20902.2,17716.29
50,50 to 55,8591.77,7415.86
55,55 to 60,7207.87,7397.56
60,60 to 65,7395.7,6701.22
65,65 to 70,5096.17,4848.11
70,70 to 75,3585.09,3156.46
75,75 to 80,2088.14,2057.95
80,80 and over,2059.94,2143.04
