class,age,male,female
0,0 to 1,9124.25,7980.87
1,1 to 5,36433.04,31812.3
10,10 to 15,53218.64,44956.86
15,15 to 20,50032.81,37894.76
20,20 to 25,39039.53,28866.28
25,25 to 30,34121.79,27759.49
30,30 to 35,32058.64,28577.91
35,35 to 40,30087.11,25282.12
40,40 to 45,24877.14,20816.34
45,45 to 50,19701.06,17580.39
5,5 to 10,52178.24,45013.88
50,50 to 55,17060,14601.22
55,55 to 60,13599.51,14792.86
60,60 to 65,14981.49,14044.53
65,65 to 70,9958.15,9295.8
70,70 to 75,5895.85,5819.38
75,75 to 80,2889.29,3298.96
80,80 and over,3185.46,3852.78
