class,age,male,female
0,0 to 1,7763.71,6615.36
1,1 to 5,31000.41,26369.3
10,10 to 15,47606.91,39138.75
15,15 to 20,47019.16,37507.13
20,20 to 25,38175.71,29350.03
25,25 to 30,29917.67,25177.67
30,30 to 35,26690.99,24452.78
35,35 to 40,24511.67,22504.96
40,40 to 45,21540.66,19131.7
45,45 to 50,17149.03,16215.22
5,5 to 10,44942.02,37614.67
50,50 to 55,15416.04,13756.75
55,55 to 60,12033.59,12016.16
60,60 to 65,10489.72,9279.54
65,65 to 70,6384.54,6546.32
70,70 to 75,4793.55,4696.31
75,75 to 80,2863.65,3042.1
80,80 and over,3313.73,3723.06
