class,age,male,female
0,0 to 1,2566.24,2180.6
1,1 to 5,10246.96,8692
10,10 to 15,14483.26,12665.46
15,15 to 20,14787.27,14018.46
20,20 to 25,12353.66,10047.8
25,25 to 30,9164.7,7910.24
30,30 to 35,8220.17,7823.66
35,35 to 40,7789.71,7160.55
40,40 to 45,6603.93,6177.52
45,45 to 50,5529.23,5129.85
5,5 to 10,13812.69,11813.47
50,50 to 55,4568.2,4215.86
55,55 to 60,3737.37,3960.87
60,60 to 65,3416.8,3095.56
65,65 to 70,2169.65,2116.69
70,70 to 75,1428.19,1388.58
75,75 to 80,834.84,924.75
80,80 and over,938.15,1051.26
