class,age,male,female
0,0 to 1,8043.25,7071.34
1,1 to 5,32116.63,28186.84
10,10 to 15,48978.88,42593.16
15,15 to 20,46457.61,40375.86
20,20 to 25,37898.87,27634.59
25,25 to 30,31156.26,26538.31
30,30 to 35,29312.55,28262.85
35,35 to 40,27769.76,25488.37
40,40 to 45,24463.73,22840.15
45,45 to 50,21094.3,19226.87
5,5 to 10,47882.63,41414.69
50,50 to 55,18099,16541.62
55,55 to 60,15019.28,15634.06
60,60 to 65,14452.97,13411.73
65,65 to 70,10142.68,9787.22
70,70 to 75,6868.67,6279.08
75,75 to 80,3892.91,3918.63
80,80 and over,3536.12,3745.5
