class,age,male,female
0,0 to 1,1941.72,1639.71
1,1 to 5,7753.28,6535.99
10,10 to 15,10548.83,8583.11
15,15 to 20,10328.42,8075.74
20,20 to 25,8689.61,6649.53
25,25 to 30,6754.05,5651.17
30,30 to 35,6050.94,5445.29
35,35 to 40,5633.89,4996.31
40,40 to 45,4854.06,4288.95
45,45 to 50,4092.64,3699
5,5 to 10,10310.4,8495.96
50,50 to 55,3570.08,3207.46
55,55 to 60,3024.71,2821.15
60,60 to 65,2511.94,2265.67
65,65 to 70,1606.7,1585.78
70,70 to 75,1136.93,1140.58
75,75 to 80,738.52,775.09
80,80 and over,761.27,841.16
