class,age,male,female
0,0 to 1,5616.8,4779.8
1,1 to 5,22427.83,19052.6
10,10 to 15,32760.01,27439.68
15,15 to 20,34205.88,27583.68
20,20 to 25,28839.37,21683.89
25,25 to 30,23004.09,19202.83
30,30 to 35,21255.66,19162.83
35,35 to 40,19479.82,17307.95
40,40 to 45,17201.7,15010.72
45,45 to 50,14093.07,12731.95
5,5 to 10,30576.85,25511.1
50,50 to 55,12606.94,11102.83
55,55 to 60,10329.41,10408.31
60,60 to 65,9972.05,8790.96
65,65 to 70,6616.72,6473.7
70,70 to 75,4876.46,4373.83
75,75 to 80,2779.25,2827.52
80,80 and over,2832.81,2942.1
