class,age,male,female
0,0 to 1,10059.74,8570.01
1,1 to 5,40168.44,34160.67
10,10 to 15,61732.89,50740.72
15,15 to 20,60929.27,48585.74
20,20 to 25,49485.09,38036.48
25,25 to 30,38776.1,32628.02
30,30 to 35,34564.91,31662.27
35,35 to 40,31732.33,29149.89
40,40 to 45,27894.44,24780.76
45,45 to 50,22202.7,21002.21
5,5 to 10,58264.43,48776.26
50,50 to 55,19955.69,17793.64
55,55 to 60,15547.18,15475.69
60,60 to 65,13458.45,11907.6
65,65 to 70,8194.08,8420.48
70,70 to 75,6157.06,6050.36
75,75 to 80,3690.74,3923.05
80,80 and over,4273.14,4810.66
