class,age,male,female
0,0 to 1,4281.28,3779.53
1,1 to 5,17095.12,15065.47
10,10 to 15,26346.18,23123.59
15,15 to 20,25532.87,22339.17
20,20 to 25,18943.83,16173.39
25,25 to 30,16753.12,16068.39
30,30 to 35,16030.95,16446.65
35,35 to 40,14712.35,14488.4
40,40 to 45,12591.02,12181.9
45,45 to 50,10557.1,10931.7
5,5 to 10,27780.15,23829.68
50,50 to 55,9917.66,9261.3
55,55 to 60,8309.12,9272.3
60,60 to 65,8375.35,7450.97
65,65 to 70,5736.82,5488.09
70,70 to 75,4163.56,3547.34
75,75 to 80,2402.04,2361.68
80,80 and over,2452.04,2540.07
