class,age,male,female
0,0 to 1,17927.69,15145
1,1 to 5,71585.08,60369.03
10,10 to 15,96892.27,78810.71
15,15 to 20,94709.28,73933.27
20,20 to 25,79806.7,61018.92
25,25 to 30,61919.24,51818.85
30,30 to 35,55499.79,49938.24
35,35 to 40,51784.82,45852.03
40,40 to 45,44562.28,39404.49
45,45 to 50,37699.87,33960.84
5,5 to 10,94871.12,78207.03
50,50 to 55,32784.03,29489.01
55,55 to 60,27938.14,25886.17
60,60 to 65,23098.09,20827.82
65,65 to 70,14822.26,14581.51
70,70 to 75,10452.57,10470.31
75,75 to 80,6844.06,7147.18
80,80 and over,7039.61,7737.18
