class,age,male,female
0,0 to 1,4204.43,3610.95
1,1 to 5,16788.26,14393.51
10,10 to 15,24255.44,20209.54
15,15 to 20,25592.79,20108.23
20,20 to 25,22318.77,16571
25,25 to 30,19634.74,15966.18
30,30 to 35,17671.41,15839.56
35,35 to 40,16547.81,14564.57
40,40 to 45,14381.88,12715.73
45,45 to 50,12203.09,10871.91
5,5 to 10,23175.59,19422.98
50,50 to 55,10619.04,9522.99
55,55 to 60,9208.09,8800.53
60,60 to 65,8091.9,7228.71
65,65 to 70,5846.09,5634.39
70,70 to 75,4320.92,3862.24
75,75 to 80,2708.61,2701.97
80,80 and over,2474.58,2580.82
