class,age,male,female
0,0 to 1,3296.7,2991.02
1,1 to 5,13163.69,11922.4
10,10 to 15,21253.73,19477.9
15,15 to 20,20555.77,20815.44
20,20 to 25,15480.75,14987.55
25,25 to 30,12844.16,12397.41
30,30 to 35,11924.12,12585.52
35,35 to 40,11494.41,11128.15
40,40 to 45,9494.65,9533.73
45,45 to 50,8238.28,7934.36
5,5 to 10,20931.93,18667.74
50,50 to 55,7074.63,6912.4
55,55 to 60,6458.52,6669.92
60,60 to 65,6384.11,6229.03
65,65 to 70,5090.55,4619.9
70,70 to 75,3298.43,2915.69
75,75 to 80,1912.12,1903.87
80,80 and over,1896.48,2075.37
