class,age,male,female
0,0 to 1,3357.17,2977.84
1,1 to 5,13405.14,11869.88
10,10 to 15,21406.25,18804.74
15,15 to 20,23885.07,20795.76
20,20 to 25,22478.52,18644.61
25,25 to 30,19307.28,17490.07
30,30 to 35,17524.43,16206.74
35,35 to 40,16098.11,14715.42
40,40 to 45,13611.4,12683.7
45,45 to 50,12039.1,11356.67
5,5 to 10,19939.46,17387.18
50,50 to 55,10460.37,9738.19
55,55 to 60,8756.1,8250.95
60,60 to 65,7189.35,6589.21
65,65 to 70,4916.58,4481.78
70,70 to 75,2892.2,2846.68
75,75 to 80,1772.65,1855.73
80,80 and over,1749.13,2159.17
