class,age,male,female
0,0 to 1,12032.68,10258.36
1,1 to 5,48046.38,40890.52
10,10 to 15,71458.62,57527.71
15,15 to 20,68239.72,53891.5
20,20 to 25,53438.27,41344.03
25,25 to 30,42572.14,35943.46
30,30 to 35,39681.66,36283.82
35,35 to 40,36324.59,32730.39
40,40 to 45,31930.58,27902.69
45,45 to 50,25096.04,23540.15
5,5 to 10,69550,57750.83
50,50 to 55,22771.81,20293.4
55,55 to 60,18236.96,19507.54
60,60 to 65,17399.48,15395.57
65,65 to 70,10335.4,10923.54
70,70 to 75,7896.73,7705.29
75,75 to 80,4172.12,5006.29
80,80 and over,5120.52,5708.67
