class,age,male,female
0,0 to 1,5198.75,4325.72
1,1 to 5,20758.56,17242.61
10,10 to 15,27259.89,22317.31
15,15 to 20,27820.93,23547.23
20,20 to 25,25600.04,21754.95
25,25 to 30,22120.04,19873.55
30,30 to 35,20277.66,18697.14
35,35 to 40,18148.53,16308.32
40,40 to 45,15068.09,13569.76
45,45 to 50,12497.77,11202
5,5 to 10,26666.5,21902.21
50,50 to 55,10232.95,9306.86
55,55 to 60,8318.06,7805.08
60,60 to 65,6593.73,5851.4
65,65 to 70,4087.44,3823.33
70,70 to 75,2596.56,2509.76
75,75 to 80,1621.93,1672.45
80,80 and over,1891.49,2203.19
