class,age,male,female
0,0 to 1,5065.38,4530.75
1,1 to 5,20226.01,18059.9
10,10 to 15,30401.18,26454.23
15,15 to 20,30002.08,27152.36
20,20 to 25,23191.39,17881.31
25,25 to 30,17185.95,14727.72
30,30 to 35,16144.32,15073.72
35,35 to 40,14851.68,13639.8
40,40 to 45,12861.03,11345.64
45,45 to 50,9977.71,9157.62
5,5 to 10,28513.48,24957.68
50,50 to 55,8467.71,7283.39
55,55 to 60,6149.58,7401.28
60,60 to 65,7062.46,5979.64
65,65 to 70,3698.28,3444.04
70,70 to 75,2230.49,2237.25
75,75 to 80,1039.78,1308.22
80,80 and over,1306.37,1591.5
