class,age,male,female
0,0 to 1,7216.19,6427.38
1,1 to 5,28814.17,25619.98
10,10 to 15,48249.57,43261.15
15,15 to 20,44424.84,44835.12
20,20 to 25,31964.79,30443.79
25,25 to 30,27077.61,28059.25
30,30 to 35,25963.94,28472.7
35,35 to 40,24029.62,25256.77
40,40 to 45,20272.69,21714.38
45,45 to 50,17581.24,19191.4
5,5 to 10,46266.71,40771.96
50,50 to 55,16170.38,16543.11
55,55 to 60,14089.61,15740.33
60,60 to 65,13627.33,13168.05
65,65 to 70,9460.42,9535.07
70,70 to 75,6716.66,6523.96
75,75 to 80,4120.31,4387.75
80,80 and over,4160.69,4621.86
