class,age,male,female
0,0 to 1,6964.72,6064.31
1,1 to 5,27810.05,24172.76
10,10 to 15,38596.68,31851.81
15,15 to 20,35514.57,28866.66
20,20 to 25,27536.86,21428.21
25,25 to 30,22514.36,18578.68
30,30 to 35,20700.27,18618.23
35,35 to 40,18804.37,16739.36
40,40 to 45,16934.25,14349.09
45,45 to 50,13120.09,12092.94
5,5 to 10,37524.37,31496.54
50,50 to 55,11980.29,10428
55,55 to 60,9311.58,10026
60,60 to 65,9314.54,8465.6
65,65 to 70,5338.78,5679.38
70,70 to 75,3784.62,3918.74
75,75 to 80,1816.73,2324.65
80,80 and over,2046.37,2598.95
