class,age,male,female
0,0 to 1,3556.35,3182.69
1,1 to 5,14200.45,12686.42
10,10 to 15,18519.87,16601.54
15,15 to 20,15711.16,13258.78
20,20 to 25,13319.11,11760.28
25,25 to 30,12610.7,11367.29
30,30 to 35,11655.17,11000.05
35,35 to 40,10570.91,9356.47
40,40 to 45,8560.07,7901.47
45,45 to 50,7342.74,6953.72
5,5 to 10,19607.66,17548.92
50,50 to 55,6512.99,5634.57
55,55 to 60,5320.2,4911.5
60,60 to 65,4335.28,3944.36
65,65 to 70,3151.82,2880.4
70,70 to 75,2113.59,1757.04
75,75 to 80,1204.72,1266.26
80,80 and over,1207.73,1161.15
