class,age,male,female
0,0 to 1,4450.5,4033.16
1,1 to 5,17770.81,16076.47
10,10 to 15,27050.02,24444.18
15,15 to 20,25689.41,25352.05
20,20 to 25,20296.01,18692.48
25,25 to 30,17458.28,16372.26
30,30 to 35,16451.47,16374.9
35,35 to 40,15415.91,14327.1
40,40 to 45,12638.55,12248.21
45,45 to 50,10805.12,10442.95
5,5 to 10,26795.22,23749.05
50,50 to 55,9550.99,9331.71
55,55 to 60,8466.98,8734.07
60,60 to 65,8023.57,7793.55
65,65 to 70,5987.62,5608.54
70,70 to 75,3796.77,3675.01
75,75 to 80,2108.35,2257.58
80,80 and over,2094.07,2383.78
