class,age,male,female
0,0 to 1,4689.16,4235.08
1,1 to 5,18723.77,16881.33
10,10 to 15,28376.43,26005.88
15,15 to 20,26660.76,25885.57
20,20 to 25,19950.95,18212.54
25,25 to 30,16226.86,16351.22
30,30 to 35,15126.32,16569.14
35,35 to 40,14287.02,14651.03
40,40 to 45,12207.94,12597.39
45,45 to 50,10658.52,11042.62
5,5 to 10,30132.91,26610.66
50,50 to 55,9756.55,9465.99
55,55 to 60,8335.8,9068.2
60,60 to 65,7962.03,7426.19
65,65 to 70,5817.68,5548.53
70,70 to 75,4130.43,3558.95
75,75 to 80,2447.79,2433.95
80,80 and over,2279.75,2394.32
