class,age,male,female
0,0 to 1,9501.77,8380.46
1,1 to 5,37940.48,33405.1
10,10 to 15,54223.41,45627.27
15,15 to 20,49400.99,39950.14
20,20 to 25,38630.25,30440.6
25,25 to 30,34134.61,28496.91
30,30 to 35,32236.37,28552.95
35,35 to 40,29581.13,24797.03
40,40 to 45,23996.44,19987.45
45,45 to 50,18899.96,16634.38
5,5 to 10,54206.75,45890.86
50,50 to 55,16271.88,13717.06
55,55 to 60,12991.48,13813.67
60,60 to 65,14055.49,12375.02
65,65 to 70,8598.62,7711.35
70,70 to 75,5023.76,4653.95
75,75 to 80,2342.86,2514.64
80,80 and over,2545.29,2998.45
