class,age,male,female
0,0 to 1,6648.25,5925.55
1,1 to 5,26546.38,23619.66
10,10 to 15,40622.95,37586.97
15,15 to 20,37284.97,38140.11
20,20 to 25,26582.46,26364.12
25,25 to 30,21591.12,23530.27
30,30 to 35,19987.45,23753.21
35,35 to 40,18984.56,20996.91
40,40 to 45,16111.28,18265.26
45,45 to 50,14577.14,16089.51
5,5 to 10,41494.72,36898.7
50,50 to 55,13383.47,13939.26
55,55 to 60,11987.53,13127.46
60,60 to 65,11468.92,10919.64
65,65 to 70,8519.6,8272.6
70,70 to 75,6047.2,5418.86
75,75 to 80,3551.88,3585.27
80,80 and over,3326.01,3605.96
