class,age,male,female
0,0 to 1,9543.01,8646.29
1,1 to 5,38104.83,34463.8
10,10 to 15,46669.48,42687.91
15,15 to 20,36847.19,37654.65
20,20 to 25,28480.99,28396.94
25,25 to 30,26730.65,27051.16
30,30 to 35,24492.37,25540.79
35,35 to 40,22128.85,22066.18
40,40 to 45,17917.72,17516.71
45,45 to 50,15273.29,15816
5,5 to 10,53472.77,47806.05
50,50 to 55,14275.05,13165.78
55,55 to 60,12684.91,14486.73
60,60 to 65,14705.49,12591.02
65,65 to 70,10016.04,8222.62
70,70 to 75,6328.18,4850.78
75,75 to 80,3193.2,2982.16
80,80 and over,3124.6,3125.88
