class,age,male,female
0,0 to 1,5432.69,4755.83
1,1 to 5,21692.68,18957.08
10,10 to 15,34029.2,29705.69
15,15 to 20,32311.53,30228.68
20,20 to 25,24839.43,21514.95
25,25 to 30,21183.32,19493.19
30,30 to 35,19975.99,19949.24
35,35 to 40,18839.26,17475.45
40,40 to 45,15804.48,14858.98
45,45 to 50,13485.31,12903.2
5,5 to 10,33056.48,28344.1
50,50 to 55,11960.04,11076.42
55,55 to 60,10077.65,10583.57
60,60 to 65,10004.67,9603.03
65,65 to 70,7165.82,6905.63
70,70 to 75,4714.24,4590.02
75,75 to 80,2657.92,2846.71
80,80 and over,2623.54,3037.83
