class,age,male,female
0,0 to 1,4420.3,3941.22
1,1 to 5,17650.21,15709.96
10,10 to 15,26990.14,24965.47
15,15 to 20,24796.85,25310.16
20,20 to 25,17710.09,17498.41
25,25 to 30,14383.91,15623.14
30,30 to 35,13322.32,15778.97
35,35 to 40,12652.85,13949.68
40,40 to 45,10742.97,12132.93
45,45 to 50,9708.34,10687.02
5,5 to 10,27615.84,24550.16
50,50 to 55,8911.4,9255.62
55,55 to 60,7968.31,8719.9
60,60 to 65,7621.84,7247.23
65,65 to 70,5657.92,5488.35
70,70 to 75,4016.43,3592.77
75,75 to 80,2359.07,2378.03
80,80 and over,2207.75,2389.5
