class,age,male,female
0,0 to 1,22994.46,19581.71
1,1 to 5,91816.65,78054.06
10,10 to 15,129393.08,107090.41
15,15 to 20,130427.93,105387.82
20,20 to 25,110929.46,85638.54
25,25 to 30,86498.63,72718.76
30,30 to 35,76071.34,69252.04
35,35 to 40,68371.8,61592.78
40,40 to 45,58656.38,52830.71
45,45 to 50,48170.5,45362.02
5,5 to 10,124723.78,103586.05
50,50 to 55,42716.4,39526.67
55,55 to 60,34802.88,35451.12
60,60 to 65,29854.66,28185.58
65,65 to 70,18937.92,19768.46
70,70 to 75,13379.88,14234.63
75,75 to 80,8125.18,9469.65
80,80 and over,8789.77,10971.63
