class,age,male,female
0,0 to 1,9064.53,8165.28
1,1 to 5,36194.6,32547.37
10,10 to 15,50333.04,43097.81
15,15 to 20,46531.33,40911.07
20,20 to 25,37022.2,29880.99
25,25 to 30,29259.14,25372.9
30,30 to 35,27355.76,25143.23
35,35 to 40,24908.01,22448.9
40,40 to 45,21140.62,18468.2
45,45 to 50,16284.29,15399.68
5,5 to 10,49739.52,43337.35
50,50 to 55,14270.16,12718.57
55,55 to 60,11029.25,12506.4
60,60 to 65,11238.58,10155.04
65,65 to 70,6175.45,6262.31
70,70 to 75,3913.96,3980.18
75,75 to 80,1951.46,2356.74
80,80 and over,2363.7,2906.54
