class,age,male,female
0,0 to 1,4135.03,3641.36
1,1 to 5,16511.14,14514.69
10,10 to 15,23114.16,19592.06
15,15 to 20,20172.66,14744.69
20,20 to 25,17186.27,11654.4
25,25 to 30,14991.5,12349.8
30,30 to 35,14270.39,13041.52
35,35 to 40,13043.5,11451.58
40,40 to 45,11217.05,9858.79
45,45 to 50,9118.59,8211.49
5,5 to 10,23461.25,20086.57
50,50 to 55,8036.96,6990.03
55,55 to 60,6442.27,6592.42
60,60 to 65,6230.44,5793.09
65,65 to 70,4782.27,4534.04
70,70 to 75,3493.73,3060.23
75,75 to 80,2026.45,1963.12
80,80 and over,1763.41,1729.83
