class,age,male,female
0,0 to 1,4085.02,3603.65
1,1 to 5,16311.46,14364.39
10,10 to 15,25214.87,22672.46
15,15 to 20,24910.39,22838.06
20,20 to 25,19787.62,17681.66
25,25 to 30,17198.99,16716.96
30,30 to 35,15804,16109.73
35,35 to 40,14243.62,13962.88
40,40 to 45,11745.76,11561.53
45,45 to 50,10101.59,10428.21
5,5 to 10,25173.22,21915.33
50,50 to 55,9420,8931.94
55,55 to 60,8108.98,8457.84
60,60 to 65,7510.41,6637.67
65,65 to 70,5253.31,4934.26
70,70 to 75,3762.77,3204.95
75,75 to 80,2237.51,2129.51
80,80 and over,2257.97,2284.08
