class,age,male,female
0,0 to 1,3435.6,2994.35
1,1 to 5,13718.3,11935.68
10,10 to 15,18978.76,15679.61
15,15 to 20,17420.22,14176.93
20,20 to 25,13491.83,10502.61
25,25 to 30,11045.49,9104.8
30,30 to 35,10148.81,9122.63
35,35 to 40,9216.89,8202.95
40,40 to 45,8317.19,7035.17
45,45 to 50,6435.97,5927.91
5,5 to 10,18448.47,15493.55
50,50 to 55,5881.35,5112.44
55,55 to 60,4561.64,4914.62
60,60 to 65,4573.62,4162.99
65,65 to 70,2615.68,2787.49
70,70 to 75,1849.66,1923.11
75,75 to 80,882.37,1135.4
80,80 and over,990.37,1268.33
