class,age,male,female
0,0 to 1,7151.75,6412.55
1,1 to 5,28556.88,25560.85
10,10 to 15,40842.05,35562.14
15,15 to 20,35995.43,30379.93
20,20 to 25,27918.21,20305.86
25,25 to 30,23642.91,21001.41
30,30 to 35,22866.83,21792.98
35,35 to 40,20615.1,18512.12
40,40 to 45,16754.78,15490.02
45,45 to 50,13834.29,13222.79
5,5 to 10,42053.79,37078.65
50,50 to 55,11968.26,10648.19
55,55 to 60,9554.55,11210.87
60,60 to 65,10592.72,9925.71
65,65 to 70,7053.14,6856.03
70,70 to 75,4636.43,4242.42
75,75 to 80,2454.44,2595.54
80,80 and over,2603.3,2694.28
