class,age,male,female
0,0 to 1,6337.87,5775.13
1,1 to 5,25307.04,23020.07
10,10 to 15,39687.88,36061.97
15,15 to 20,37664.88,36733.34
20,20 to 25,28921.28,26171.33
25,25 to 30,24698.66,23688.32
30,30 to 35,23296.21,24219.67
35,35 to 40,21962.9,21198.33
40,40 to 45,18399.26,17998.85
45,45 to 50,15692.48,15640.53
5,5 to 10,38573.58,34419.65
50,50 to 55,13926.56,13427.1
55,55 to 60,11737.79,12832.02
60,60 to 65,11663.68,11658.11
65,65 to 70,8359.13,8381.33
70,70 to 75,5494.37,5573.46
75,75 to 80,3096.73,3456.36
80,80 and over,3062.97,3697.99
