class,age,male,female
0,0 to 1,5263.31,4644.94
1,1 to 5,21016.35,18515.05
10,10 to 15,32483.22,29227.71
15,15 to 20,32039.54,29451.59
20,20 to 25,25391.63,22750.59
25,25 to 30,22048.82,21505.15
30,30 to 35,20269.15,20738.1
35,35 to 40,18279.61,17983.34
40,40 to 45,15086.65,14902.31
45,45 to 50,12980.75,13436.54
5,5 to 10,32456.73,28269.52
50,50 to 55,12112.11,11513.34
55,55 to 60,10429.89,10894.62
60,60 to 65,9663.63,8565.73
65,65 to 70,6774.35,6375.82
70,70 to 75,4857.53,4144.75
75,75 to 80,2887.15,2754.38
80,80 and over,2909.12,2948.51
