class,age,male,female
0,0 to 1,4069.24,3598.92
1,1 to 5,16248.45,14345.56
10,10 to 15,21873.11,18851.81
15,15 to 20,18422.16,13929.43
20,20 to 25,15083.59,11215.89
25,25 to 30,13363.61,11478.75
30,30 to 35,12925.47,12097.58
35,35 to 40,11478,10048.67
40,40 to 45,9450.59,8394.82
45,45 to 50,7628.14,7078.73
5,5 to 10,22730.01,19737.24
50,50 to 55,6830.54,5973.89
55,55 to 60,5561.56,5777.82
60,60 to 65,5566.62,5175.21
65,65 to 70,4293.39,3852.16
70,70 to 75,2986.89,2428.69
75,75 to 80,1688.18,1588.88
80,80 and over,1495.17,1431.16
