class,age,male,female
0,0 to 1,6741.39,6072.82
1,1 to 5,26918.32,24206.67
10,10 to 15,37286.79,31899.72
15,15 to 20,34374.93,30176.3
20,20 to 25,27417.98,22201.94
25,25 to 30,21752.42,18882.03
30,30 to 35,20325.69,18669.99
35,35 to 40,18497.61,16655.73
40,40 to 45,15679.12,13698.66
45,45 to 50,12084.31,11442.72
5,5 to 10,36937.25,32170.24
50,50 to 55,10599.9,9470.08
55,55 to 60,8224.74,9288.53
60,60 to 65,8317.82,7544.67
65,65 to 70,4588.65,4672.04
70,70 to 75,2916.02,2966.34
75,75 to 80,1461.21,1759.87
80,80 and over,1764.87,2171.4
