class,age,male,female
0,0 to 1,5126.31,4479.56
1,1 to 5,20469.29,17855.84
10,10 to 15,29870.96,25477.85
15,15 to 20,30262.86,24855.34
20,20 to 25,24357.38,17884.56
25,25 to 30,19461.05,15959.32
30,30 to 35,17979.38,16115.64
35,35 to 40,16596.4,14420.11
40,40 to 45,14099.36,12045.26
45,45 to 50,11144,9770.5
5,5 to 10,28861.99,24637.11
50,50 to 55,9386.09,8353.58
55,55 to 60,7797.13,8552.49
60,60 to 65,8616.8,8056.84
65,65 to 70,5278.93,5093.16
70,70 to 75,3339.75,3291.66
75,75 to 80,1705.41,1969.25
80,80 and over,1786.85,2117.38
