class,age,male,female
0,0 to 1,11268.42,10146.93
1,1 to 5,44994.69,40446.38
10,10 to 15,63094.61,54429.18
15,15 to 20,55610.54,48640.45
20,20 to 25,44318.18,38846.69
25,25 to 30,40356.91,37287.44
30,30 to 35,37625.76,35844.43
35,35 to 40,33510.53,30486.69
40,40 to 45,27163.18,24521.09
45,45 to 50,22194.65,22210.25
5,5 to 10,67556.93,59020.05
50,50 to 55,21043.66,18591.56
55,55 to 60,16611.68,17827.92
60,60 to 65,17151.15,14998.23
65,65 to 70,11446.68,10396.24
70,70 to 75,7855.79,6796.04
75,75 to 80,4031.39,4200.86
80,80 and over,4409.89,4741.32
