class,age,male,female
0,0 to 1,4785.73,4267.43
1,1 to 5,19109.38,17010.27
10,10 to 15,29301.72,27133.3
15,15 to 20,26908,27594.33
20,20 to 25,19181.63,19055.41
25,25 to 30,15574.72,16962.51
30,30 to 35,14407.73,17128.9
35,35 to 40,13706.49,15145.49
40,40 to 45,11624.26,13177.91
45,45 to 50,10518.95,11588.54
5,5 to 10,29886.69,26594.28
50,50 to 55,9637.63,10037.18
55,55 to 60,8638.57,9446.02
60,60 to 65,8265.57,7875.64
65,65 to 70,6158.36,5971.1
70,70 to 75,4368.45,3909.56
75,75 to 80,2564.29,2584.82
80,80 and over,2400.31,2599.34
