class,age,male,female
0,0 to 1,8123.63,6866.47
1,1 to 5,31126.83,26264.23
10,10 to 15,43511.76,38058.89
15,15 to 20,45391.44,43257.18
20,20 to 25,38269.77,31017.72
25,25 to 30,28145.52,24164.89
30,30 to 35,25519.1,24348.76
35,35 to 40,25168.64,23141.2
40,40 to 45,21208.92,19903.34
45,45 to 50,17858.32,16546.2
5,5 to 10,40135.62,34242.65
50,50 to 55,14635.78,13514.58
55,55 to 60,12151.91,12842.08
60,60 to 65,11044.03,9997.51
65,65 to 70,7714.34,7514.01
70,70 to 75,4927.09,4763.42
75,75 to 80,2770.93,3043.55
80,80 and over,3170.53,3500.88
