class,age,male,female
0,0 to 1,4367.76,3846.3
1,1 to 5,16735.7,14712.09
10,10 to 15,23180.16,19647.85
15,15 to 20,20595.31,15053.18
20,20 to 25,17696.26,11999.86
25,25 to 30,15423.09,12705.24
30,30 to 35,14912.46,13628.25
35,35 to 40,14115.78,12392.87
40,40 to 45,12059.07,10598.68
45,45 to 50,9828.01,8850.3
5,5 to 10,22781.44,19504.51
50,50 to 55,8621.05,7497.95
55,55 to 60,6985.75,7148.68
60,60 to 65,6760.54,6285.88
65,65 to 70,5647.97,5354.73
70,70 to 75,3975.28,3481.95
75,75 to 80,2200.39,2131.59
80,80 and over,1952.33,1915.11
